experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p1,pe046,64,female,ISTP,villager,villager,0,3,0,0,,unknown,1,p2,4,p2,p2,false,,3,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p2,pe013,24,male,ISTP,seer,seer,2,0,0,107,53.5,unknown,3,p1,2,p1,p1,false,,-1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p3,pe064,32,female,ISTP,werewolf,werewolf,2,0,0,158,79.0,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p4,pe006,48,female,ISTP,werewolf,werewolf,1,2,0,50,50.0,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p5,pe097,31,female,ISTP,villager,villager,0,3,0,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p6,pe035,33,female,ISTP,villager,villager,0,3,0,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p7,pe036,36,male,ISTP,villager,villager,0,3,0,0,,unknown,1,p1,3,p1,p1,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c05,homogeneous,ISTP,p8,pe095,41,male,ISTP,thief,thief,2,0,0,115,57.5,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p1,pe046,64,female,ISFP,villager,villager,0,6,0,0,,unknown,1,,,,p8,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p2,pe013,24,male,ISFP,seer,seer,4,0,0,385,96.25,unknown,2,p8,4,p8,p8,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p3,pe064,32,female,ISFP,werewolf,werewolf,3,2,0,269,89.6667,unknown,2,p1,3,p1,p8,false,,1,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p4,pe006,48,female,ISFP,werewolf,werewolf,2,3,0,173,86.5,unknown,2,p1,3,p1,p8,false,,1,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p5,pe097,31,female,ISFP,villager,villager,2,4,0,193,96.5,unknown,2,p1,4,p1,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p6,pe035,33,female,ISFP,villager,villager,0,6,0,0,,unknown,1,,,,p8,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p7,pe036,36,male,ISFP,villager,villager,0,6,0,0,,unknown,1,,,,p8,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c06,homogeneous,ISFP,p8,pe095,41,male,ISFP,thief,thief,3,2,0,310,103.3333,unknown,2,,,,p2,false,,,,,0,,1,0,0,,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p1,pe046,64,female,INFP,villager,villager,2,1,0,186,93.0,unknown,1,p5,4,p5,p5,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p2,pe013,24,male,INFP,seer,seer,2,1,0,192,96.0,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p3,pe064,32,female,INFP,werewolf,werewolf,2,1,0,242,121.0,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p4,pe006,48,female,INFP,werewolf,werewolf,2,0,1,274,137.0,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p5,pe097,31,female,INFP,villager,villager,2,1,0,309,154.5,unknown,1,p4,4,p4,p8,false,,3,,1,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p6,pe035,33,female,INFP,villager,villager,1,3,0,110,110.0,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p7,pe036,36,male,INFP,villager,villager,0,4,0,0,,unknown,1,p5,4,p5,p5,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c07,homogeneous,INFP,p8,pe095,41,male,INFP,thief,thief,2,1,0,131,65.5,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p1,pe046,64,female,INTP,villager,villager,0,2,0,0,,unknown,1,p2,3,p2,p2,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p2,pe013,24,male,INTP,seer,seer,1,1,0,78,78.0,unknown,3,p1,3,p1,p8,false,,0,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p3,pe064,32,female,INTP,werewolf,werewolf,1,1,0,98,98.0,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p4,pe006,48,female,INTP,werewolf,werewolf,1,1,0,65,65.0,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p5,pe097,31,female,INTP,villager,villager,0,2,0,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p6,pe035,33,female,INTP,villager,villager,0,2,0,0,,unknown,1,p1,3,p1,p1,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p7,pe036,36,male,INTP,villager,villager,0,2,0,0,,unknown,1,p1,2,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c08,homogeneous,INTP,p8,pe095,41,male,INTP,thief,thief,1,1,0,59,59.0,unknown,2,p1,2,p1,p1,false,,0,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p1,pe046,64,female,ESTP,villager,villager,1,2,0,117,117.0,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p2,pe013,24,male,ESTP,seer,seer,1,2,0,63,63.0,unknown,3,p3,4,p3,p3,false,,1,,1,1,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p3,pe064,32,female,ESTP,werewolf,werewolf,2,0,0,205,102.5,unknown,2,p1,4,p1,p8,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p4,pe006,48,female,ESTP,werewolf,werewolf,1,2,0,66,66.0,unknown,2,p3,4,p3,p8,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p5,pe097,31,female,ESTP,villager,villager,2,0,0,144,72.0,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p6,pe035,33,female,ESTP,villager,villager,1,2,0,99,99.0,unknown,2,p3,4,p3,p8,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p7,pe036,36,male,ESTP,villager,villager,2,0,0,169,84.5,unknown,1,,,,p3,false,,,,,1,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c09,homogeneous,ESTP,p8,pe095,41,male,ESTP,thief,thief,2,0,0,193,96.5,unknown,3,p3,4,p3,p3,false,,1,,1,1,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p1,pe046,64,female,ESFP,villager,villager,1,2,0,111,111.0,unknown,1,p5,4,p5,p5,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p2,pe013,24,male,ESFP,seer,seer,2,0,0,219,109.5,unknown,3,p5,4,p5,p5,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p3,pe064,32,female,ESFP,werewolf,werewolf,2,0,0,268,134.0,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p4,pe006,48,female,ESFP,werewolf,werewolf,2,0,0,240,120.0,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p5,pe097,31,female,ESFP,villager,villager,0,3,0,0,,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p6,pe035,33,female,ESFP,villager,villager,2,0,0,180,90.0,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p7,pe036,36,male,ESFP,villager,villager,2,0,0,259,129.5,unknown,1,p5,4,p5,p5,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c10,homogeneous,ESFP,p8,pe095,41,male,ESFP,thief,thief,2,0,0,203,101.5,unknown,2,p5,4,p5,p5,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p1,pe046,64,female,ENFP,villager,villager,1,5,0,85,85.0,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p2,pe013,24,male,ENFP,seer,seer,2,3,1,208,104.0,unknown,3,p3,4,p3,p8,false,,1,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p3,pe064,32,female,ENFP,werewolf,werewolf,4,0,0,515,128.75,unknown,2,p5,4,p5,p7,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p4,pe006,48,female,ENFP,werewolf,werewolf,4,0,0,397,99.25,unknown,2,p3,4,p3,p8,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p5,pe097,31,female,ENFP,villager,villager,2,3,0,238,119.0,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p6,pe035,33,female,ENFP,villager,villager,1,5,0,154,154.0,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p7,pe036,36,male,ENFP,villager,villager,1,4,1,97,97.0,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c11,homogeneous,ENFP,p8,pe095,41,male,ENFP,thief,thief,4,1,0,483,120.75,unknown,2,p3,4,p3,p3,false,,2,,1,1,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p1,pe046,64,female,ENTP,villager,villager,1,4,0,140,140.0,unknown,1,p5,4,p5,p8,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p2,pe013,24,male,ENTP,seer,seer,2,2,0,163,81.5,unknown,2,p5,4,p5,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p3,pe064,32,female,ENTP,werewolf,werewolf,2,2,0,201,100.5,unknown,2,p5,4,p5,p8,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p4,pe006,48,female,ENTP,werewolf,werewolf,2,2,0,276,138.0,unknown,2,p5,4,p5,p8,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p5,pe097,31,female,ENTP,villager,villager,1,4,0,162,162.0,unknown,1,p3,4,p3,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p6,pe035,33,female,ENTP,villager,villager,2,2,0,178,89.0,unknown,1,p5,4,p5,p8,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p7,pe036,36,male,ENTP,villager,villager,2,2,0,266,133.0,unknown,1,p5,4,p5,p8,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c12,homogeneous,ENTP,p8,pe095,41,male,ENTP,thief,thief,2,2,0,156,78.0,unknown,2,p5,4,p5,p2,false,,2,,0,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p1,pe046,64,female,ESTJ,villager,villager,2,2,0,277,138.5,unknown,1,p2,3,p2,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p2,pe013,24,male,ESTJ,seer,seer,1,3,0,41,41.0,unknown,3,p7,3,p7,p7,false,,0,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p3,pe064,32,female,ESTJ,werewolf,werewolf,2,2,0,251,125.5,unknown,2,p7,4,p7,p2,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p4,pe006,48,female,ESTJ,werewolf,werewolf,2,1,0,266,133.0,unknown,2,p7,4,p7,p2,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p5,pe097,31,female,ESTJ,villager,villager,0,4,0,0,,unknown,1,p7,4,p7,p2,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p6,pe035,33,female,ESTJ,villager,villager,1,3,0,92,92.0,unknown,1,p7,3,p7,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p7,pe036,36,male,ESTJ,villager,villager,2,2,0,172,86.0,unknown,1,,,,p2,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c13,homogeneous,ESTJ,p8,pe095,41,male,ESTJ,thief,thief,2,1,0,233,116.5,unknown,2,p7,3,p7,p2,false,,1,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p1,pe046,64,female,ESFJ,villager,villager,2,0,0,261,130.5,unknown,1,p2,4,p2,p2,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p2,pe013,24,male,ESFJ,seer,seer,2,0,0,161,80.5,unknown,3,,,,p8,false,,,,,0,,1,0,0,,,
