experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c01,homogeneous,ISTJ,p5,pe054,17,male,ISTJ,werewolf,werewolf,4,0,0,363,90.75,unknown,2,p6,4,p6,p6,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c01,homogeneous,ISTJ,p6,pe043,51,male,ISTJ,thief,thief,3,2,0,282,94.0,unknown,2,p5,4,p5,p3,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c01,homogeneous,ISTJ,p7,pe022,63,female,ISTJ,seer,seer,2,3,0,176,88.0,unknown,3,p6,4,p6,p1,false,,1,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c01,homogeneous,ISTJ,p8,pe088,25,female,ISTJ,werewolf,werewolf,4,0,0,362,90.5,unknown,3,p5,4,p5,p1,false,,1,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p1,pe100,43,male,ISFJ,villager,villager,1,2,0,79,79.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p2,pe089,38,female,ISFJ,villager,villager,1,2,0,87,87.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p3,pe001,54,female,ISFJ,villager,villager,0,3,0,0,,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p4,pe004,35,male,ISFJ,villager,villager,0,3,0,0,,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p5,pe054,17,male,ISFJ,werewolf,werewolf,2,0,0,200,100.0,unknown,2,,,,p1,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p6,pe043,51,male,ISFJ,thief,thief,2,0,0,182,91.0,unknown,2,p5,4,p5,p5,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p7,pe022,63,female,ISFJ,seer,seer,2,0,0,168,84.0,unknown,2,p8,4,p8,p8,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c02,homogeneous,ISFJ,p8,pe088,25,female,ISFJ,werewolf,werewolf,2,0,0,168,84.0,unknown,2,,,,p1,false,,,,,0,,1,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p1,pe100,43,male,INFJ,villager,villager,2,2,1,109,54.5,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p2,pe089,38,female,INFJ,villager,villager,2,3,0,125,62.5,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p3,pe001,54,female,INFJ,villager,villager,1,5,0,82,82.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p4,pe004,35,male,INFJ,villager,villager,2,2,1,107,53.5,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p5,pe054,17,male,INFJ,werewolf,werewolf,2,2,1,177,88.5,unknown,2,p1,4,p1,p3,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p6,pe043,51,male,INFJ,thief,thief,2,3,0,139,69.5,unknown,2,,,,p3,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p7,pe022,63,female,INFJ,seer,seer,4,0,0,307,76.75,unknown,2,p1,4,p1,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c03,homogeneous,INFJ,p8,pe088,25,female,INFJ,werewolf,werewolf,3,2,0,236,78.6667,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p1,pe100,43,male,INTJ,villager,villager,1,2,0,96,96.0,unknown,1,p5,4,p5,p5,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p2,pe089,38,female,INTJ,villager,villager,0,3,0,0,,unknown,1,p5,4,p5,p8,false,,3,,1,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p3,pe001,54,female,INTJ,villager,villager,0,3,0,0,,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p4,pe004,35,male,INTJ,villager,villager,0,3,0,0,,unknown,1,p6,4,p6,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p5,pe054,17,male,INTJ,werewolf,werewolf,2,0,0,210,105.0,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p6,pe043,51,male,INTJ,thief,thief,2,0,0,221,110.5,unknown,2,p5,4,p5,p5,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p7,pe022,63,female,INTJ,seer,seer,2,0,0,174,87.0,unknown,3,p5,4,p5,p8,false,,1,,1,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c04,homogeneous,INTJ,p8,pe088,25,female,INTJ,werewolf,werewolf,2,0,0,225,112.5,unknown,2,p1,3,p1,p5,false,,1,,0,1,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p1,pe100,43,male,ISTP,villager,villager,2,3,0,141,70.5,unknown,1,p6,4,p6,p3,false,,3,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p2,pe089,38,female,ISTP,villager,villager,2,3,0,190,95.0,unknown,1,p6,4,p6,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p3,pe001,54,female,ISTP,villager,villager,2,3,0,235,117.5,unknown,1,p6,4,p6,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p4,pe004,35,male,ISTP,villager,villager,1,5,0,39,39.0,unknown,1,p6,4,p6,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p5,pe054,17,male,ISTP,werewolf,werewolf,4,0,0,313,78.25,unknown,2,p6,4,p6,p8,false,,2,,0,1,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p6,pe043,51,male,ISTP,thief,thief,2,3,0,185,92.5,unknown,2,p8,4,p8,p8,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p7,pe022,63,female,ISTP,seer,seer,3,2,0,234,78.0,unknown,3,p6,4,p6,p8,false,,1,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c05,homogeneous,ISTP,p8,pe088,25,female,ISTP,werewolf,werewolf,3,2,0,291,97.0,unknown,2,p6,4,p6,p1,false,,2,,0,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p1,pe100,43,male,ISFP,villager,villager,0,6,0,0,,unknown,1,p5,4,p5,p5,false,,3,,1,1,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p2,pe089,38,female,ISFP,villager,villager,0,6,0,0,,unknown,1,p1,4,p1,p1,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p3,pe001,54,female,ISFP,villager,villager,0,6,0,0,,unknown,1,,,,p1,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p4,pe004,35,male,ISFP,villager,villager,0,6,0,0,,unknown,1,,,,p1,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p5,pe054,17,male,ISFP,werewolf,werewolf,3,2,0,209,69.6667,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p6,pe043,51,male,ISFP,thief,thief,3,2,0,329,109.6667,unknown,2,p1,4,p1,p8,false,,2,,0,1,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p7,pe022,63,female,ISFP,seer,seer,4,0,0,350,87.5,unknown,2,,,,p5,false,,,,,1,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c06,homogeneous,ISFP,p8,pe088,25,female,ISFP,werewolf,werewolf,3,2,0,302,100.6667,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p1,pe100,43,male,INFP,villager,villager,2,4,0,274,137.0,unknown,1,p5,4,p5,p2,false,,3,,1,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p2,pe089,38,female,INFP,villager,villager,2,3,0,208,104.0,unknown,1,p5,4,p5,p1,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p3,pe001,54,female,INFP,villager,villager,4,0,0,447,111.75,unknown,1,p5,4,p5,p4,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p4,pe004,35,male,INFP,villager,villager,2,3,0,256,128.0,unknown,1,p5,4,p5,p5,false,,3,,1,1,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p5,pe054,17,male,INFP,werewolf,werewolf,3,2,0,325,108.3333,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p6,pe043,51,male,INFP,thief,thief,2,3,0,195,97.5,unknown,2,p5,4,p5,p1,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p7,pe022,63,female,INFP,seer,seer,2,3,0,212,106.0,unknown,2,p5,4,p5,p1,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c07,homogeneous,INFP,p8,pe088,25,female,INFP,werewolf,werewolf,3,2,0,358,119.3333,unknown,2,p5,4,p5,p5,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p1,pe100,43,male,INTP,villager,villager,1,2,0,90,90.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,1,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p2,pe089,38,female,INTP,villager,villager,2,0,0,133,66.5,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p3,pe001,54,female,INTP,villager,villager,0,3,0,0,,unknown,1,p1,4,p1,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p4,pe004,35,male,INTP,villager,villager,1,2,0,63,63.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p5,pe054,17,male,INTP,werewolf,werewolf,2,0,0,166,83.0,unknown,2,,,,p1,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p6,pe043,51,male,INTP,thief,thief,2,0,0,157,78.5,unknown,2,p7,4,p7,p1,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p7,pe022,63,female,INTP,seer,seer,0,3,0,0,,unknown,3,p1,4,p1,p1,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c08,homogeneous,INTP,p8,pe088,25,female,INTP,werewolf,werewolf,2,0,0,184,92.0,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p1,pe100,43,male,ESTP,villager,villager,2,4,0,160,80.0,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p2,pe089,38,female,ESTP,villager,villager,3,1,1,296,98.6667,unknown,1,p7,4,p7,p1,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p3,pe001,54,female,ESTP,villager,villager,3,3,0,220,73.3333,unknown,1,p7,4,p7,p7,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p4,pe004,35,male,ESTP,villager,villager,4,0,0,360,90.0,unknown,1,p7,4,p7,p7,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p5,pe054,17,male,ESTP,werewolf,werewolf,4,0,0,384,96.0,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p6,pe043,51,male,ESTP,thief,thief,2,3,0,157,78.5,unknown,2,p7,4,p7,p1,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p7,pe022,63,female,ESTP,seer,seer,3,2,0,340,113.3333,unknown,3,p1,4,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c09,homogeneous,ESTP,p8,pe088,25,female,ESTP,werewolf,werewolf,4,0,0,408,102.0,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p1,pe100,43,male,ESFP,villager,villager,2,0,0,192,96.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p2,pe089,38,female,ESFP,villager,villager,2,0,0,191,95.5,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p3,pe001,54,female,ESFP,villager,villager,1,2,0,43,43.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p4,pe004,35,male,ESFP,villager,villager,2,0,0,164,82.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p5,pe054,17,male,ESFP,werewolf,werewolf,2,0,0,153,76.5,p1,3,p8,4,p8,p8,false,1,1,0,1,1,1,0,0,0,1,1,0
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p6,pe043,51,male,ESFP,thief,thief,2,0,0,162,81.0,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p7,pe022,63,female,ESFP,seer,seer,2,0,0,182,91.0,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c10,homogeneous,ESFP,p8,pe088,25,female,ESFP,werewolf,werewolf,2,0,0,183,91.5,unknown,2,,,,p1,false,,,,,0,,1,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p1,pe100,43,male,ENFP,villager,villager,1,5,0,122,122.0,unknown,1,p5,4,p5,p5,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p2,pe089,38,female,ENFP,villager,villager,3,2,0,390,130.0,unknown,1,p5,4,p5,p5,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p3,pe001,54,female,ENFP,villager,villager,0,6,0,0,,unknown,1,p5,4,p5,p5,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p4,pe004,35,male,ENFP,villager,villager,2,3,0,164,82.0,unknown,1,p5,4,p5,p5,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p5,pe054,17,male,ENFP,werewolf,werewolf,4,1,0,467,116.75,unknown,2,p8,4,p8,p7,false,,2,,1,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p6,pe043,51,male,ENFP,thief,thief,3,2,0,395,131.6667,unknown,2,p5,4,p5,p5,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p7,pe022,63,female,ENFP,seer,seer,2,3,0,197,98.5,unknown,2,p5,4,p5,p5,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c11,homogeneous,ENFP,p8,pe088,25,female,ENFP,werewolf,werewolf,3,2,0,388,129.3333,unknown,2,p5,4,p5,p5,false,,2,,1,1,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p1,pe100,43,male,ENTP,villager,villager,2,3,0,193,96.5,unknown,1,p5,4,p5,p4,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p2,pe089,38,female,ENTP,villager,villager,3,2,0,339,113.0,unknown,2,p5,4,p5,p4,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p3,pe001,54,female,ENTP,villager,villager,4,0,0,421,105.25,unknown,1,p5,4,p5,p4,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p4,pe004,35,male,ENTP,villager,villager,2,3,0,254,127.0,unknown,1,p5,4,p5,p2,false,,3,,1,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p5,pe054,17,male,ENTP,werewolf,werewolf,2,2,1,151,75.5,unknown,2,p6,4,p6,p4,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p6,pe043,51,male,ENTP,thief,thief,3,1,1,317,105.6667,unknown,2,p5,4,p5,p4,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p7,pe022,63,female,ENTP,seer,seer,2,3,0,207,103.5,unknown,2,p5,4,p5,p1,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c12,homogeneous,ENTP,p8,pe088,25,female,ENTP,werewolf,werewolf,3,2,0,334,111.3333,unknown,2,p5,4,p5,p4,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p1,pe100,43,male,ESTJ,villager,villager,2,0,0,278,139.0,unknown,1,p8,4,p8,p2,false,,3,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p2,pe089,38,female,ESTJ,villager,villager,2,0,0,190,95.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p3,pe001,54,female,ESTJ,villager,villager,2,0,0,206,103.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p4,pe004,35,male,ESTJ,villager,villager,0,3,0,0,,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p5,pe054,17,male,ESTJ,werewolf,werewolf,2,0,0,174,87.0,unknown,2,p1,4,p1,p3,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p6,pe043,51,male,ESTJ,thief,thief,2,0,0,192,96.0,unknown,2,p8,4,p8,p8,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p7,pe022,63,female,ESTJ,seer,seer,2,0,0,216,108.0,unknown,2,p8,4,p8,p1,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c13,homogeneous,ESTJ,p8,pe088,25,female,ESTJ,werewolf,werewolf,2,0,0,229,114.5,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p1,pe100,43,male,ESFJ,villager,villager,1,2,0,85,85.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p2,pe089,38,female,ESFJ,villager,villager,2,0,0,156,78.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
