experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c01,homogeneous,ISTJ,p3,pe033,51,male,ISTJ,seer,seer,0,3,0,0,,p7,3,,,,p7,false,,,0,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c01,homogeneous,ISTJ,p4,pe085,64,female,ISTJ,villager,villager,0,3,0,0,,unknown,2,,,,p7,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c01,homogeneous,ISTJ,p5,pe091,57,female,ISTJ,villager,villager,0,3,0,0,,unknown,2,,,,p8,false,,,,,1,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c01,homogeneous,ISTJ,p6,pe006,48,female,ISTJ,werewolf,werewolf,0,3,0,0,,unknown,2,,,,p7,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c01,homogeneous,ISTJ,p7,pe060,39,male,ISTJ,thief,thief,2,0,0,151,75.5,unknown,2,,,,p1,false,,,,,0,,1,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c01,homogeneous,ISTJ,p8,pe057,51,male,ISTJ,werewolf,werewolf,0,3,0,0,,unknown,2,,,,p7,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p1,pe061,60,female,ISFJ,villager,villager,0,4,0,0,,unknown,1,p3,4,p3,p7,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p2,pe049,41,female,ISFJ,villager,villager,0,4,0,0,,unknown,2,p8,4,p8,p7,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p3,pe033,51,male,ISFJ,seer,seer,2,1,0,198,99.0,unknown,3,,,,p7,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p4,pe085,64,female,ISFJ,villager,villager,0,4,0,0,,unknown,1,p8,4,p8,p7,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p5,pe091,57,female,ISFJ,villager,villager,0,4,0,0,,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p6,pe006,48,female,ISFJ,werewolf,werewolf,2,1,0,184,92.0,unknown,2,p1,3,p1,p3,false,,1,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p7,pe060,39,male,ISFJ,thief,thief,2,2,0,175,87.5,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c02,homogeneous,ISFJ,p8,pe057,51,male,ISFJ,werewolf,werewolf,1,3,0,89,89.0,unknown,2,p1,3,p1,p7,false,,1,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p1,pe061,60,female,INFJ,villager,villager,0,3,0,0,,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p2,pe049,41,female,INFJ,villager,villager,0,3,0,0,,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p3,pe033,51,male,INFJ,seer,seer,0,3,0,0,,unknown,3,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p4,pe085,64,female,INFJ,villager,villager,0,3,0,0,,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p5,pe091,57,female,INFJ,villager,villager,0,3,0,0,,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p6,pe006,48,female,INFJ,werewolf,werewolf,2,0,0,141,70.5,unknown,2,,,,p7,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p7,pe060,39,male,INFJ,thief,thief,2,0,0,153,76.5,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c03,homogeneous,INFJ,p8,pe057,51,male,INFJ,werewolf,werewolf,2,0,0,126,63.0,unknown,2,,,,p7,false,,,,,0,,1,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p1,pe061,60,female,INTJ,villager,villager,0,3,0,0,,unknown,1,,,,p2,false,,,,,0,,1,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p2,pe049,41,female,INTJ,villager,villager,0,3,0,0,,unknown,2,p8,4,p8,p8,false,,2,,1,1,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p3,pe033,51,male,INTJ,seer,seer,2,0,0,190,95.0,p7,4,p7,4,p7,p8,false,0,0,0,0,1,0,0,0,0,0,0,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p4,pe085,64,female,INTJ,villager,villager,0,3,0,0,,unknown,1,,,,p8,false,,,,,1,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p5,pe091,57,female,INTJ,villager,villager,0,3,0,0,,unknown,1,p8,4,p8,p1,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p6,pe006,48,female,INTJ,werewolf,werewolf,2,0,0,164,82.0,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p7,pe060,39,male,INTJ,thief,thief,2,0,0,173,86.5,unknown,2,,,,p1,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c04,homogeneous,INTJ,p8,pe057,51,male,INTJ,werewolf,werewolf,2,0,0,189,94.5,unknown,3,p1,3,p1,p1,false,,0,,0,0,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p1,pe061,60,female,ISTP,villager,villager,2,3,0,165,82.5,unknown,2,p8,4,p8,p8,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p2,pe049,41,female,ISTP,villager,villager,2,3,0,160,80.0,unknown,2,p8,5,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p3,pe033,51,male,ISTP,seer,seer,2,3,0,140,70.0,p7,4,p7,4,p7,p7,false,0,0,0,0,0,1,0,1,0,1,0,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p4,pe085,64,female,ISTP,villager,villager,1,5,0,59,59.0,unknown,2,p8,5,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p5,pe091,57,female,ISTP,villager,villager,0,6,0,0,,unknown,2,p8,5,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p6,pe006,48,female,ISTP,werewolf,werewolf,2,3,0,130,65.0,unknown,2,p1,4,p1,p3,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p7,pe060,39,male,ISTP,thief,thief,4,0,0,252,63.0,unknown,3,p1,4,p1,p8,false,,1,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c05,homogeneous,ISTP,p8,pe057,51,male,ISTP,werewolf,werewolf,2,3,0,154,77.0,unknown,2,p1,4,p1,p3,false,,2,,0,0,0,1,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p1,pe061,60,female,ISFP,villager,villager,3,2,0,349,116.3333,unknown,1,p7,4,p7,p3,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p2,pe049,41,female,ISFP,villager,villager,0,5,1,0,,unknown,1,p7,4,p7,p3,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p3,pe033,51,male,ISFP,seer,seer,4,1,0,438,109.5,unknown,3,p7,4,p7,p7,false,,1,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p4,pe085,64,female,ISFP,villager,villager,1,5,0,75,75.0,unknown,1,p7,4,p7,p3,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p5,pe091,57,female,ISFP,villager,villager,2,4,0,213,106.5,unknown,1,p7,4,p7,p3,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p6,pe006,48,female,ISFP,werewolf,werewolf,3,2,0,281,93.6667,unknown,2,p7,4,p7,p3,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p7,pe060,39,male,ISFP,thief,thief,4,0,0,425,106.25,unknown,2,p3,4,p3,p1,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c06,homogeneous,ISFP,p8,pe057,51,male,ISFP,werewolf,werewolf,2,3,0,178,89.0,unknown,2,p7,4,p7,p1,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p1,pe061,60,female,INFP,villager,villager,4,0,0,373,93.25,unknown,2,p7,4,p7,p2,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p2,pe049,41,female,INFP,villager,villager,4,1,0,343,85.75,unknown,1,p7,4,p7,p7,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p3,pe033,51,male,INFP,seer,seer,3,2,0,283,94.3333,unknown,3,p7,4,p7,p7,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p4,pe085,64,female,INFP,villager,villager,0,5,1,0,,unknown,1,p7,4,p7,p7,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p5,pe091,57,female,INFP,villager,villager,4,1,0,325,81.25,unknown,2,p7,4,p7,p3,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p6,pe006,48,female,INFP,werewolf,werewolf,2,3,0,138,69.0,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p7,pe060,39,male,INFP,thief,thief,3,2,0,237,79.0,unknown,2,p3,4,p3,p8,false,,2,,0,1,0,1,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c07,homogeneous,INFP,p8,pe057,51,male,INFP,werewolf,werewolf,2,3,0,158,79.0,unknown,2,p7,4,p7,p1,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p1,pe061,60,female,INTP,villager,villager,0,6,0,0,,unknown,1,,,,p2,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p2,pe049,41,female,INTP,villager,villager,0,5,1,0,,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p3,pe033,51,male,INTP,seer,seer,3,2,0,323,107.6667,p7,3,p7,4,p7,p7,false,0,1,0,0,0,1,0,1,0,1,0,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p4,pe085,64,female,INTP,villager,villager,0,6,0,0,,unknown,1,p7,4,p7,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p5,pe091,57,female,INTP,villager,villager,0,6,0,0,,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p6,pe006,48,female,INTP,werewolf,werewolf,2,3,0,250,125.0,unknown,2,p7,4,p7,p8,false,,2,,0,1,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p7,pe060,39,male,INTP,thief,thief,4,0,0,447,111.75,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c08,homogeneous,INTP,p8,pe057,51,male,INTP,werewolf,werewolf,4,0,0,399,99.75,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p1,pe061,60,female,ESTP,villager,villager,2,3,0,175,87.5,unknown,2,p7,4,p7,p2,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p2,pe049,41,female,ESTP,villager,villager,3,2,0,238,79.3333,unknown,1,p7,4,p7,p7,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p3,pe033,51,male,ESTP,seer,seer,4,0,0,279,69.75,p7,3,p7,4,p7,p7,false,0,1,0,0,0,1,0,0,0,1,0,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p4,pe085,64,female,ESTP,villager,villager,2,3,0,232,116.0,unknown,1,p7,4,p7,p8,false,,3,,0,1,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p5,pe091,57,female,ESTP,villager,villager,2,3,0,174,87.0,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p6,pe006,48,female,ESTP,werewolf,werewolf,2,3,0,130,65.0,unknown,2,p7,4,p7,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p7,pe060,39,male,ESTP,thief,thief,2,3,0,175,87.5,unknown,2,p8,4,p8,p1,false,,2,,1,0,0,1,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c09,homogeneous,ESTP,p8,pe057,51,male,ESTP,werewolf,werewolf,2,3,0,189,94.5,unknown,3,p7,4,p7,p7,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p1,pe061,60,female,ESFP,villager,villager,2,0,0,162,81.0,unknown,1,,,,p3,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p2,pe049,41,female,ESFP,villager,villager,2,0,0,145,72.5,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p3,pe033,51,male,ESFP,seer,seer,2,0,0,161,80.5,unknown,3,p7,4,p7,p8,false,,1,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p4,pe085,64,female,ESFP,villager,villager,2,0,0,162,81.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p5,pe091,57,female,ESFP,villager,villager,2,0,0,176,88.0,unknown,2,p7,4,p7,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p6,pe006,48,female,ESFP,werewolf,werewolf,2,0,0,160,80.0,unknown,2,,,,p3,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p7,pe060,39,male,ESFP,thief,thief,2,0,0,148,74.0,unknown,2,p3,4,p3,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c10,homogeneous,ESFP,p8,pe057,51,male,ESFP,werewolf,werewolf,1,2,0,82,82.0,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p1,pe061,60,female,ENFP,villager,villager,1,2,0,101,101.0,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p2,pe049,41,female,ENFP,villager,villager,1,2,0,94,94.0,unknown,2,p8,4,p8,p8,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p3,pe033,51,male,ENFP,seer,seer,2,0,0,188,94.0,unknown,3,p8,4,p8,p8,false,,1,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p4,pe085,64,female,ENFP,villager,villager,2,0,0,193,96.5,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p5,pe091,57,female,ENFP,villager,villager,2,0,0,233,116.5,unknown,1,p8,4,p8,p8,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p6,pe006,48,female,ENFP,werewolf,werewolf,2,0,0,174,87.0,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p7,pe060,39,male,ENFP,thief,thief,2,0,0,151,75.5,unknown,2,p1,4,p1,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c11,homogeneous,ENFP,p8,pe057,51,male,ENFP,werewolf,werewolf,2,0,0,211,105.5,unknown,3,p7,4,p7,p7,false,,1,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p1,pe061,60,female,ENTP,villager,villager,4,1,0,424,106.0,unknown,2,p6,5,p6,p6,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p2,pe049,41,female,ENTP,villager,villager,3,2,0,298,99.3333,unknown,2,p6,5,p6,p6,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p3,pe033,51,male,ENTP,seer,seer,4,0,0,363,90.75,p7,3,p6,5,p6,p6,false,1,2,0,1,1,1,0,1,0,1,1,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p4,pe085,64,female,ENTP,villager,villager,1,5,0,148,148.0,unknown,2,p6,5,p6,p6,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p5,pe091,57,female,ENTP,villager,villager,3,2,0,334,111.3333,unknown,1,p6,5,p6,p6,false,,4,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p6,pe006,48,female,ENTP,werewolf,werewolf,3,2,0,318,106.0,unknown,2,,,,p8,false,,,,,1,,1,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p7,pe060,39,male,ENTP,thief,thief,4,0,0,441,110.25,unknown,2,p6,5,p6,p6,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c12,homogeneous,ENTP,p8,pe057,51,male,ENTP,werewolf,werewolf,3,3,0,312,104.0,unknown,3,p6,5,p6,p6,false,,2,,1,1,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p1,pe061,60,female,ESTJ,villager,villager,2,3,0,122,61.0,unknown,1,p7,4,p7,p2,false,,3,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p2,pe049,41,female,ESTJ,villager,villager,2,3,0,290,145.0,unknown,1,p7,4,p7,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p3,pe033,51,male,ESTJ,seer,seer,3,2,0,265,88.3333,p7,4,p7,4,p7,p7,false,0,0,0,0,0,1,0,1,0,1,0,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p4,pe085,64,female,ESTJ,villager,villager,0,6,0,0,,unknown,1,p7,4,p7,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p5,pe091,57,female,ESTJ,villager,villager,2,3,0,125,62.5,unknown,2,p7,4,p7,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p6,pe006,48,female,ESTJ,werewolf,werewolf,4,0,0,378,94.5,unknown,2,p7,4,p7,p8,false,,2,,0,1,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p7,pe060,39,male,ESTJ,thief,thief,4,0,0,412,103.0,unknown,2,p3,4,p3,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c13,homogeneous,ESTJ,p8,pe057,51,male,ESTJ,werewolf,werewolf,3,2,0,233,77.6667,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p1,pe061,60,female,ESFJ,villager,villager,3,2,0,274,91.3333,unknown,1,p7,4,p7,p7,false,,3,,0,0,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p2,pe049,41,female,ESFJ,villager,villager,2,4,0,177,88.5,unknown,2,p7,4,p7,p8,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p3,pe033,51,male,ESFJ,seer,seer,4,0,0,485,121.25,p7,3,p7,4,p7,p8,false,0,1,0,0,1,0,0,1,0,0,0,0
