experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p1,pe094,43,female,ISTP,werewolf,werewolf,0,2,0,0,,unknown,3,p2,3,p2,p2,false,,0,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p2,pe081,60,male,ISTP,thief,thief,0,2,0,0,,unknown,3,p1,3,p1,p1,false,,0,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p3,pe046,64,female,ISTP,villager,villager,0,2,0,0,,unknown,1,,,,p8,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p4,pe078,26,female,ISTP,werewolf,werewolf,0,2,0,0,,unknown,2,p1,3,p1,p2,false,,1,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p5,pe049,41,female,ISTP,villager,villager,0,2,0,0,,unknown,2,,,,p7,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p6,pe080,53,female,ISTP,seer,seer,1,1,0,85,85.0,p2,3,p1,3,p1,p1,false,1,0,0,1,1,1,0,1,0,1,1,0
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p7,pe069,62,male,ISTP,villager,villager,0,2,0,0,,unknown,1,p1,3,p1,p1,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c05,homogeneous,ISTP,p8,pe043,51,male,ISTP,villager,villager,0,2,0,0,,unknown,1,p1,3,p1,p7,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p1,pe094,43,female,ISFP,werewolf,werewolf,2,0,0,149,74.5,unknown,2,,,,p8,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p2,pe081,60,male,ISFP,thief,thief,1,2,0,74,74.0,unknown,2,p4,5,p4,p1,false,,3,,1,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p3,pe046,64,female,ISFP,villager,villager,0,3,0,0,,unknown,1,p4,4,p4,p4,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p4,pe078,26,female,ISFP,werewolf,werewolf,1,2,0,84,84.0,unknown,2,p1,4,p1,p7,false,,2,,1,0,0,1,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p5,pe049,41,female,ISFP,villager,villager,0,3,0,0,,unknown,1,p4,5,p4,p4,false,,4,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p6,pe080,53,female,ISFP,seer,seer,2,0,0,180,90.0,p2,3,p4,4,p4,p4,false,1,1,0,1,1,1,0,1,0,1,1,0
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p7,pe069,62,male,ISFP,villager,villager,0,3,0,0,,unknown,1,p4,5,p4,p4,false,,4,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c06,homogeneous,ISFP,p8,pe043,51,male,ISFP,villager,villager,0,3,0,0,,unknown,1,p4,5,p4,p4,false,,4,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p1,pe094,43,female,INFP,werewolf,werewolf,2,0,0,191,95.5,unknown,3,p2,4,p2,p2,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p2,pe081,60,male,INFP,thief,thief,1,2,0,81,81.0,unknown,2,p1,4,p1,p1,false,,2,,1,1,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p3,pe046,64,female,INFP,villager,villager,0,3,0,0,,unknown,1,,,,p2,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p4,pe078,26,female,INFP,werewolf,werewolf,2,0,0,169,84.5,unknown,2,p1,4,p1,p2,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p5,pe049,41,female,INFP,villager,villager,0,3,0,0,,unknown,1,,,,p2,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p6,pe080,53,female,INFP,seer,seer,2,0,0,118,59.0,p2,3,p1,4,p1,p2,false,1,1,0,1,0,0,0,0,0,0,1,0
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p7,pe069,62,male,INFP,villager,villager,0,3,0,0,,unknown,2,p1,4,p1,p2,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c07,homogeneous,INFP,p8,pe043,51,male,INFP,villager,villager,1,2,0,73,73.0,unknown,1,p1,4,p1,p2,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p1,pe094,43,female,INTP,werewolf,werewolf,4,1,0,140,35.0,unknown,3,p2,3,p2,p2,false,,0,,0,0,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p2,pe081,60,male,INTP,thief,thief,0,6,0,0,,unknown,3,p1,3,p1,p1,false,,0,,1,1,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p3,pe046,64,female,INTP,villager,villager,0,6,0,0,,unknown,1,p1,4,p1,p2,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p4,pe078,26,female,INTP,werewolf,werewolf,2,3,0,70,35.0,unknown,2,p1,4,p1,p8,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p5,pe049,41,female,INTP,villager,villager,0,6,0,0,,unknown,2,p1,4,p1,p2,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p6,pe080,53,female,INTP,seer,seer,4,0,0,140,35.0,p2,3,p1,4,p1,p8,false,1,1,0,1,0,0,0,0,0,0,1,0
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p7,pe069,62,male,INTP,villager,villager,0,6,0,0,,unknown,1,p1,4,p1,p8,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c08,homogeneous,INTP,p8,pe043,51,male,INTP,villager,villager,0,6,0,0,,unknown,1,p1,4,p1,p2,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p1,pe094,43,female,ESTP,werewolf,werewolf,2,3,0,195,97.5,unknown,2,p5,4,p5,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p2,pe081,60,male,ESTP,thief,thief,2,3,0,208,104.0,unknown,3,p4,5,p4,p4,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p3,pe046,64,female,ESTP,villager,villager,2,3,0,170,85.0,unknown,1,p4,4,p4,p4,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p4,pe078,26,female,ESTP,werewolf,werewolf,2,3,0,222,111.0,unknown,2,p5,4,p5,p8,false,,2,,0,0,0,1,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p5,pe049,41,female,ESTP,villager,villager,2,3,0,248,124.0,unknown,1,p4,4,p4,p4,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p6,pe080,53,female,ESTP,seer,seer,4,0,0,375,93.75,p2,3,p4,4,p4,p4,false,1,1,0,1,1,1,0,1,0,1,1,0
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p7,pe069,62,male,ESTP,villager,villager,4,0,0,473,118.25,unknown,1,p4,5,p4,p4,false,,4,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c09,homogeneous,ESTP,p8,pe043,51,male,ESTP,villager,villager,4,0,0,357,89.25,unknown,1,p4,5,p4,p4,false,,4,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p1,pe094,43,female,ESFP,werewolf,werewolf,2,0,0,166,83.0,unknown,2,p2,4,p2,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p2,pe081,60,male,ESFP,thief,thief,2,0,0,181,90.5,unknown,2,,,,p8,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p3,pe046,64,female,ESFP,villager,villager,1,2,0,72,72.0,unknown,1,p4,4,p4,p4,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p4,pe078,26,female,ESFP,werewolf,werewolf,2,0,0,179,89.5,unknown,2,p2,5,p2,p8,false,,3,,0,0,0,1,0,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p5,pe049,41,female,ESFP,villager,villager,1,2,0,72,72.0,unknown,1,p4,4,p4,p8,false,,3,,1,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p6,pe080,53,female,ESFP,seer,seer,2,0,0,159,79.5,p2,3,p4,4,p4,p4,false,1,1,0,1,1,1,0,1,0,1,1,0
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p7,pe069,62,male,ESFP,villager,villager,2,0,0,133,66.5,unknown,1,p4,5,p4,p4,false,,4,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c10,homogeneous,ESFP,p8,pe043,51,male,ESFP,villager,villager,1,2,0,69,69.0,unknown,1,p4,5,p4,p4,false,,4,,1,1,1,1,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p1,pe094,43,female,ENFP,werewolf,werewolf,2,0,0,264,132.0,unknown,3,p2,4,p2,p2,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p2,pe081,60,male,ENFP,thief,thief,1,2,0,127,127.0,unknown,3,p1,4,p1,p1,false,,1,,1,1,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p3,pe046,64,female,ENFP,villager,villager,2,0,0,198,99.0,unknown,1,p2,5,p2,p2,false,,4,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p4,pe078,26,female,ENFP,werewolf,werewolf,1,2,0,125,125.0,unknown,3,p2,5,p2,p2,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p5,pe049,41,female,ENFP,villager,villager,2,0,0,221,110.5,unknown,1,p2,5,p2,p2,false,,4,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p6,pe080,53,female,ENFP,seer,seer,2,0,0,163,81.5,p2,3,p2,5,p2,p2,false,0,2,0,0,0,1,0,0,0,1,0,0
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p7,pe069,62,male,ENFP,villager,villager,2,0,0,197,98.5,unknown,2,p2,5,p2,p2,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010451,e-20260830-010451-t009,e-20260830-010451-t009-c11,homogeneous,ENFP,p8,pe043,51,male,ENFP,villager,villager,1,2,0,110,110.0,unknown,1,p2,5,p2,p2,false,,4,,0,0,1,0,0,1,1,,
